business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
U001,200780383,MEIJ foundation,19-05-2020 00:00,2020,1930862214,06-05-2020,21-05-2020 00:00,06-05-2020 00:00,NAA8,93.33,
U001,200769623,WAL-MAR systems,06-04-2020 04:48,2020,1930653430,14-03-2020,29-03-2020 00:00,14-03-2020 00:00,NAH4,27468.03,0-15
U001,200769623,WAL-MAR systems,14-05-2020 07:12,2020,1930797893,18-04-2020,03-05-2020 00:00,18-04-2020 00:00,NAH4,245.48,0-15
U001,200761734,H E BUT corp,11-05-2020 03:21,2020,1930856936,05-05-2020,20-05-2020 00:00,05-05-2020 00:00,NAA8,72895.62,
U001,200726979,BJ'S  llc,15-04-2020 12:14,2020,1930645936,13-03-2020,28-03-2020 00:00,13-03-2020 00:00,NAA8,525.73,16-30
CA02,140104429,COSTCO llc,31-03-2020 05:02,2020,2960614248,27-02-2020,10-03-2020 00:00,29-02-2020 00:00,CA10,912.401,16-30
U001,200084659,KR systems,30-04-2020 08:52,2020,1930724999,01-04-2020,16-04-2020 00:00,01-04-2020 00:00,NAA8,14577.5,0-15
U001,200769623,WAL-MAR ,17-05-2020 18:00,2020,1930802171,21-04-2020,06-05-2020 00:00,21-04-2020 00:00,NAH4,245.14,0-15
U001,200769623,WAL-MAR corp,24-03-2020 01:40,2020,1930570930,28-02-2020,14-03-2020 00:00,28-02-2020 00:00,NAH4,1898.2,0-15
U001,200769623,WAL-MAR associates,18-05-2020 18:00,2020,1930800766,22-04-2020,07-05-2020 00:00,22-04-2020 00:00,NAH4,12250.71,0-15
U001,100031704,DELHAIZE foundation,09-04-2020 03:50,2020,1930587171,02-03-2020,17-03-2020 00:00,02-03-2020 00:00,NAA8,23236.72,16-30
CA02,140106372,G T  systems,07-06-2020 01:55,2020,2960625374,02-04-2020,13-04-2020 00:00,03-04-2020 00:00,CA10,3158.337,46-60
U001,200769623,WAL-MAR corporation,17-04-2020 23:16,2020,1930704104,25-03-2020,09-04-2020 00:00,25-03-2020 00:00,NAH4,30961.03,0-15
CA02,140104440,SO systems,18-05-2020 13:40,2020,2960633410,05-05-2020,15-05-2020 00:00,05-05-2020 00:00,CA10,6191.556,0-15
U001,200704858,WAKE in,31-03-2020 21:07,2020,1930706803,27-03-2020,11-04-2020 00:00,27-03-2020 00:00,NAA8,47050.47,
U001,200793568,SUPE us,21-04-2020 13:55,2020,1930693344,24-03-2020,08-04-2020 00:00,24-03-2020 00:00,NAA8,18775.11,0-15
U001,200769623,WAL-MAR corporation,10-05-2020 20:52,2020,1930800725,18-04-2020,03-05-2020 00:00,18-04-2020 00:00,NAH4,44894.83,0-15
U001,200762301,C&S WH foundation,26-04-2020 14:52,2020,1930774050,09-04-2020,24-04-2020 00:00,09-04-2020 00:00,NAC6,61980.73,0-15
U001,100012638,99 CE llc,27-04-2020 11:16,2020,1930666069,18-03-2020,02-04-2020 00:00,18-03-2020 00:00,NAA8,7788,16-30
U001,200712105,WALG ,07-04-2020 21:50,2020,1930594013,02-03-2020,17-03-2020 00:00,02-03-2020 00:00,NAA8,5094.8,16-30
CA02,140105847,GORDON F associates,03-05-2020 18:57,2020,2960626297,08-04-2020,18-04-2020 00:00,08-04-2020 00:00,CA10,6111.098,16-30
U001,CCCA02,KRAFT  us,02-04-2020 16:19,2020,1930703971,26-03-2020,30-04-2020 00:00,26-03-2020 00:00,NAG2,14151.51,
U001,200752607,IRA HI foundation,27-05-2020 07:26,2020,1930873485,07-05-2020,22-05-2020 00:00,07-05-2020 00:00,NAA8,7144.12,0-15
U001,200759878,SA foundation,26-04-2020 16:19,2020,1930787909,16-04-2020,01-05-2020 00:00,16-04-2020 00:00,NAH4,28213.78,
U001,200696090,UNITE associates,20-04-2020 02:24,2020,1930763926,11-04-2020,26-04-2020 00:00,11-04-2020 00:00,NAA8,6646.58,
U001,200744019,TARG associates,09-04-2020 12:14,2020,1930618975,08-03-2020,23-03-2020 00:00,08-03-2020 00:00,NAA8,7664.54,16-30
U001,200772670,ASSOCIAT trust,26-04-2020 09:21,2020,1930624701,09-03-2020,24-03-2020 00:00,09-03-2020 00:00,NAU5,80627.06,31-45
U001,200726979,BJ'S  corp,31-03-2020 06:00,2020,1930595975,04-03-2020,19-03-2020 00:00,04-03-2020 00:00,NAA8,503.69,0-15
U001,200833713,JETRO associates,25-05-2020 05:45,2020,1930846689,01-05-2020,16-05-2020 00:00,01-05-2020 00:00,NAA8,15367.79,0-15
U001,200769623,WAL-MAR llc,09-04-2020 18:14,2020,1930681793,21-03-2020,05-04-2020 00:00,21-03-2020 00:00,NAH4,21432.66,0-15
U001,200803720,DEC systems,22-03-2020 03:50,2020,1930818052,23-04-2020,26-04-2020 00:00,16-04-2020 00:00,NAM2,4554.36,
U001,200759878,SA corporation,05-05-2020 09:36,2020,1930761290,09-04-2020,24-04-2020 00:00,09-04-2020 00:00,NAH4,11460.98,0-15
CA02,140105000,ITWA trust,07-05-2020 01:55,2020,2960625126,29-03-2020,10-04-2020 00:00,31-03-2020 00:00,CA10,2298.345,16-30
U001,200759878,SA foundation,01-04-2020 04:19,2020,1930666161,19-03-2020,03-04-2020 00:00,19-03-2020 00:00,NAH4,18900.99,
U001,200712187,SPAR systems,19-05-2020 12:00,2020,1930832123,27-04-2020,12-05-2020 00:00,27-04-2020 00:00,NAA8,94753.39,0-15
U001,200794332,COST trust,11-06-2020 10:48,2020,1930675717,21-03-2020,05-04-2020 00:00,21-03-2020 00:00,NAAX,1477.56,Greatar than 60
U001,200705742,DOT co,13-03-2020 04:48,2020,1930593169,02-03-2020,17-03-2020 00:00,02-03-2020 00:00,NAA8,6884.28,
U001,200705742,DOT llc,03-05-2020 02:24,2020,1930794057,15-04-2020,30-04-2020 00:00,15-04-2020 00:00,NAA8,8101.5,0-15
U001,200965912,C&S W foundation,08-05-2020 02:52,2020,1930686409,24-03-2020,08-04-2020 00:00,24-03-2020 00:00,NAC6,58566.04,31-45
U001,200769623,WAL-MAR in,04-05-2020 07:12,2020,1930774074,12-04-2020,27-04-2020 00:00,12-04-2020 00:00,NAH4,77615.3,0-15
U001,200776463,KROGE associates,25-05-2020 00:28,2020,1930808272,21-04-2020,06-05-2020 00:00,21-04-2020 00:00,NAA8,63898.18,16-30
U001,200727272,BROOKS systems,30-04-2020 05:31,2020,1930733322,02-04-2020,17-04-2020 00:00,02-04-2020 00:00,NAA8,1845.33,0-15
U001,200865666,RESTAU foundation,18-04-2020 15:50,2020,1930674037,19-03-2020,08-04-2020 00:00,19-03-2020 00:00,NAD1,2801.99,0-15
U001,100015557,BI corp,20-05-2020 06:00,2020,1930637891,11-03-2020,15-05-2020 00:00,11-03-2020 00:00,NAGD,3890.12,0-15
U001,200943275,US  systems,15-04-2020 05:31,2020,1930587304,02-03-2020,03-04-2020 00:00,02-03-2020 00:00,NA32,15521.41,0-15
U001,200936373,SUPE llc,16-05-2020 12:00,2020,1930806205,21-04-2020,06-05-2020 00:00,21-04-2020 00:00,NAA8,105322.18,0-15
U001,200762950,HAR trust,09-04-2020 22:48,2020,1930567901,27-02-2020,13-03-2020 00:00,27-02-2020 00:00,NAA8,122026.3,16-30
U001,200742521,GLA co,26-04-2020 08:52,2020,1930638205,18-03-2020,19-04-2020 00:00,18-03-2020 00:00,NA32,18623.99,0-15
U001,200762301,C&S WH systems,01-04-2020 18:57,2020,1930651926,15-03-2020,30-03-2020 00:00,15-03-2020 00:00,NAC6,19730.75,0-15
U001,100031704,DELHAIZE ,10-04-2020 04:04,2020,1930673666,19-03-2020,03-04-2020 00:00,19-03-2020 00:00,NAA8,98360.53,0-15
U001,200726979,BJ'S  associates,25-04-2020 22:33,2020,1930772971,05-04-2020,20-04-2020 00:00,05-04-2020 00:00,NAA8,627.1,0-15
U001,200726979,BJ'S  corp,11-04-2020 13:26,2020,1930653199,16-03-2020,31-03-2020 00:00,16-03-2020 00:00,NAA8,33.18,0-15
U001,200594874,ADEL trust,23-04-2020 18:28,2020,1930668366,19-03-2020,03-04-2020 00:00,19-03-2020 00:00,NAA8,66751.36,16-30
U001,200764795,SYSCO  systems,03-04-2020 00:14,2020,1930596199,05-03-2020,20-03-2020 00:00,05-03-2020 00:00,NAA8,9612.34,0-15
U001,200772670,ASSOCIAT associates,07-05-2020 22:04,2020,1930736161,02-04-2020,17-04-2020 00:00,02-04-2020 00:00,NAU5,248.36,16-30
U001,200754118,ARMY trust,29-03-2020 16:19,2020,1930606069,10-03-2020,25-03-2020 00:00,10-03-2020 00:00,NAA8,48700.8,0-15
U001,200769623,WAL-MAR co,24-03-2020 07:12,2020,1930580067,01-03-2020,16-03-2020 00:00,01-03-2020 00:00,NAH4,3816.75,0-15
U001,200508557,FOODL us,02-05-2020 17:16,2020,1930565468,03-03-2020,18-03-2020 00:00,03-03-2020 00:00,NAA8,4661.96,46-60
U001,200769623,WAL-MAR in,21-05-2020 05:16,2020,1930845400,02-05-2020,17-05-2020 00:00,02-05-2020 00:00,NAH4,43599.54,0-15
U001,200769623,WAL-MAR systems,06-04-2020 16:33,2020,1930636989,12-03-2020,27-03-2020 00:00,12-03-2020 00:00,NAH4,14830.88,0-15
U001,200769623,WAL-MAR trust,24-03-2020 04:04,2020,1930581324,28-02-2020,14-03-2020 00:00,28-02-2020 00:00,NAH4,49550.76,0-15
U001,200772670,ASSOCIAT corporation,10-04-2020 03:36,2020,1930606287,06-03-2020,21-03-2020 00:00,06-03-2020 00:00,NAU5,26700.07,16-30
U001,200769623,WAL-MAR corp,18-04-2020 22:19,2020,1930692034,24-03-2020,08-04-2020 00:00,24-03-2020 00:00,NAH4,1414.68,0-15
U001,200726979,BJ'S  ,09-04-2020 20:24,2020,1930627444,11-03-2020,26-03-2020 00:00,11-03-2020 00:00,NAA8,9222.81,0-15
U001,200705089,JETR trust,16-04-2020 04:19,2020,1930660790,18-03-2020,02-04-2020 00:00,18-03-2020 00:00,NAA8,5268.25,0-15
U001,200418007,AM trust,11-05-2020 20:09,2020,1930850172,06-05-2020,21-05-2020 00:00,06-05-2020 00:00,NAA8,11638.8,
CA02,100021489,CHENS E llc,30-05-2020 11:16,2020,2960632823,04-05-2020,16-05-2020 00:00,06-05-2020 00:00,CA10,9408,0-15
CA02,140106231,PRATT us,09-05-2020 03:50,2020,2960626481,06-04-2020,24-04-2020 00:00,14-04-2020 00:00,CA10,37792.58,16-30
U001,200759878,SA associates,11-05-2020 06:28,2020,1930802829,21-04-2020,06-05-2020 00:00,21-04-2020 00:00,NAH4,13883.47,0-15
U001,200769623,WAL-MAR systems,21-03-2020 15:21,2020,1930576936,28-02-2020,14-03-2020 00:00,28-02-2020 00:00,NAH4,71829.82,0-15
U001,100043909,ORIO llc,21-06-2020 14:38,2020,1930672629,27-03-2020,16-04-2020 00:00,27-03-2020 00:00,NAD1,1160,Greatar than 60
U001,200726979,BJ'S  corp,27-03-2020 13:40,2020,1930584096,01-03-2020,16-03-2020 00:00,01-03-2020 00:00,NAA8,134.79,0-15
U001,200729942,SA corp,27-05-2020 14:09,2020,1930833619,28-04-2020,13-05-2020 00:00,28-04-2020 00:00,NAA8,50277.81,0-15
U001,200769623,WAL-MAR ,02-04-2020 09:36,2020,1930606529,06-03-2020,21-03-2020 00:00,06-03-2020 00:00,NAH4,5514.9,0-15
U001,200778870,C us,01-06-2020 09:50,2020,1930783237,14-04-2020,29-04-2020 00:00,14-04-2020 00:00,NAA8,3301.42,31-45
U001,200418007,AM corporation,27-04-2020 11:31,2020,1930761446,07-04-2020,22-04-2020 00:00,07-04-2020 00:00,NAA8,53790.72,0-15
U001,CCCA02,KRAFT  ,06-03-2020 00:00,2020,1930575381,27-02-2020,02-04-2020 00:00,27-02-2020 00:00,NAG2,13464.22,
U001,200759878,SA systems,15-04-2020 06:00,2020,1930669218,19-03-2020,03-04-2020 00:00,19-03-2020 00:00,NAH4,24629.74,0-15
CA02,140104429,COSTCO llc,25-03-2020 21:21,2020,2960616773,03-03-2020,13-03-2020 00:00,03-03-2020 00:00,CA10,27716.451,0-15
U001,200782001,GORDO co,01-03-2020 04:19,2020,1930594749,04-03-2020,19-03-2020 00:00,04-03-2020 00:00,NAA8,45084.96,
U001,200792293,UNIFIE corporation,25-04-2020 12:00,2020,1930739680,05-04-2020,20-04-2020 00:00,05-04-2020 00:00,NAA8,99286.28,0-15
U001,200763814,SYSCO F us,23-05-2020 13:55,2020,1930753049,06-04-2020,21-04-2020 00:00,06-04-2020 00:00,NAA8,3400.67,31-45
U001,200833713,JETRO associates,12-05-2020 06:00,2020,1930665118,18-03-2020,07-04-2020 00:00,18-03-2020 00:00,NAD1,4327.25,31-45
U001,200769623,WAL-MAR us,26-05-2020 02:24,2020,1930853086,05-05-2020,20-05-2020 00:00,05-05-2020 00:00,NAH4,71834.54,0-15
U001,200772595,SAFEW systems,12-03-2020 07:55,2020,1930660270,18-03-2020,02-04-2020 00:00,18-03-2020 00:00,NAA8,106830.47,
U001,200769623,WAL-MAR corp,24-04-2020 19:40,2020,1930717742,31-03-2020,15-04-2020 00:00,31-03-2020 00:00,NAH4,38008.88,0-15
CA02,140104440,SO us,26-03-2020 15:21,2020,2960616564,06-03-2020,19-03-2020 00:00,09-03-2020 00:00,CA10,18192.685,0-15
U001,200881076,ALBERT trust,11-05-2020 17:45,2020,1930776696,11-04-2020,26-04-2020 00:00,11-04-2020 00:00,NAA8,15335.47,16-30
U001,200769072,GREC systems,24-04-2020 20:38,2020,1930673231,20-03-2020,04-04-2020 00:00,20-03-2020 00:00,NAA8,41142.78,16-30
U001,200704858,WAKE corporation,28-04-2020 08:38,2020,1930722736,31-03-2020,15-04-2020 00:00,31-03-2020 00:00,NAA8,44478.29,0-15
U001,200739006,AL associates,23-05-2020 22:33,2020,1930816069,28-04-2020,13-05-2020 00:00,28-04-2020 00:00,NAA8,19475.95,0-15
U001,CCU013,KRAFT F corporation,14-04-2020 15:07,2020,1930570987,01-03-2020,01-03-2020 00:00,01-03-2020 00:00,NAX2,52611.54,31-45
U001,200555117,BURR systems,25-05-2020 11:02,2020,1930800593,19-04-2020,04-05-2020 00:00,19-04-2020 00:00,NAA8,198.25,16-30
U001,200744019,TARG trust,15-04-2020 16:04,2020,1930691971,24-03-2020,08-04-2020 00:00,24-03-2020 00:00,NAA8,46426.44,0-15
U001,200744019,TARG in,20-05-2020 10:04,2020,1930798525,18-04-2020,03-05-2020 00:00,18-04-2020 00:00,NAA8,10412.04,16-30
U001,200786288,FAMILY corporation,18-03-2020 19:26,2020,1930624021,10-03-2020,25-03-2020 00:00,10-03-2020 00:00,NAC6,15020.07,
U001,200726979,BJ'S  associates,15-05-2020 19:40,2020,1930855705,04-05-2020,19-05-2020 00:00,04-05-2020 00:00,NAA8,285.8,
U001,200770677,KRAS corporation,02-06-2020 20:09,2020,1930831818,29-04-2020,14-05-2020 00:00,29-04-2020 00:00,NAA8,2706.24,16-30
U001,CCU013,KRAFT F llc,03-04-2020 05:02,2020,1930699698,25-03-2020,25-03-2020 00:00,25-03-2020 00:00,NAX2,23571.54,0-15
U001,200437182,FOOD  corporation,09-05-2020 22:48,2020,1930787866,15-04-2020,30-04-2020 00:00,15-04-2020 00:00,NAA8,42313.42,0-15
U001,200706844,WINC corp,21-03-2020 06:00,2020,1930583096,02-03-2020,17-03-2020 00:00,02-03-2020 00:00,NAA8,8049.88,0-15
U001,200759878,SA foundation,17-04-2020 16:48,2020,1930739857,03-04-2020,18-04-2020 00:00,03-04-2020 00:00,NAH4,41269.55,
U001,200759878,SA in,15-03-2020 18:43,2020,1930586916,02-03-2020,17-03-2020 00:00,02-03-2020 00:00,NAH4,33530.87,
U001,200759878,SA ,05-05-2020 18:28,2020,1930779223,15-04-2020,30-04-2020 00:00,15-04-2020 00:00,NAH4,15027.12,0-15
U001,CCCA02,KRAFT  foundation,02-03-2020 04:48,2020,1930576986,28-02-2020,03-04-2020 00:00,28-02-2020 00:00,NAG2,20898,
U001,200769623,WAL-MAR corporation,21-04-2020 11:02,2020,1930711469,28-03-2020,12-04-2020 00:00,28-03-2020 00:00,NAH4,57363.15,0-15
U001,200776463,KROGE co,27-04-2020 06:43,2020,1930740838,03-04-2020,18-04-2020 00:00,03-04-2020 00:00,NAA8,98418.92,0-15
U001,200769623,WAL-MAR systems,29-04-2020 21:50,2020,1930731262,02-04-2020,17-04-2020 00:00,02-04-2020 00:00,NAH4,14622.5,0-15
U001,CCU013,KRAFT F in,28-03-2020 09:50,2020,1930669541,22-03-2020,22-03-2020 00:00,22-03-2020 00:00,NAX2,21222,0-15
U001,200793513,KROGER us,19-03-2020 01:26,2020,1930653420,14-03-2020,29-03-2020 00:00,14-03-2020 00:00,NAA8,112934.98,
U001,200769623,WAL-MAR systems,25-04-2020 14:24,2020,1930715820,30-03-2020,14-04-2020 00:00,30-03-2020 00:00,NAH4,31403.63,0-15
U001,200781831,RITE foundation,18-05-2020 05:45,2020,1930700836,26-03-2020,10-04-2020 00:00,26-03-2020 00:00,NAA8,49065.2,31-45
U001,200769623,WAL-MAR trust,31-03-2020 22:33,2020,1930620228,07-03-2020,22-03-2020 00:00,07-03-2020 00:00,NAH4,40423.35,0-15
U001,200794332,COST associates,14-05-2020 14:38,2020,1930693257,26-03-2020,10-04-2020 00:00,26-03-2020 00:00,NAAX,84637.97,31-45
U001,200769623,WAL-MAR ,21-05-2020 15:07,2020,1930819883,25-04-2020,10-05-2020 00:00,25-04-2020 00:00,NAH4,2489.09,0-15
U001,200769623,WAL-MAR corp,25-03-2020 11:31,2020,1930594062,04-03-2020,19-03-2020 00:00,04-03-2020 00:00,NAH4,35568.6,0-15
U001,200148860,DOLLA trust,28-03-2020 00:57,2020,1930598371,05-03-2020,20-03-2020 00:00,05-03-2020 00:00,NAA8,14185.26,0-15
U001,200418007,AM corp,17-05-2020 01:26,2020,1930797845,23-04-2020,08-05-2020 00:00,23-04-2020 00:00,NAA8,7694.64,0-15
U001,200148860,DOLLA corp,07-06-2020 04:33,2020,1930877423,08-05-2020,23-05-2020 00:00,08-05-2020 00:00,NAA8,41901.44,16-30
U001,200769623,WAL-MAR systems,25-04-2020 14:24,2020,1930719950,30-03-2020,14-04-2020 00:00,30-03-2020 00:00,NAH4,37994.99,0-15
U001,200769623,WAL-MAR in,06-04-2020 15:50,2020,1930653800,15-03-2020,30-03-2020 00:00,15-03-2020 00:00,NAH4,21659.37,0-15
U001,200769623,WAL-MAR co,25-04-2020 12:43,2020,1930714969,31-03-2020,15-04-2020 00:00,31-03-2020 00:00,NAH4,7496.7,0-15
U001,200769623,WAL-MAR systems,19-05-2020 21:36,2020,1930848596,01-05-2020,16-05-2020 00:00,01-05-2020 00:00,NAH4,471.56,0-15
U001,200705372,FR corp,28-05-2020 01:12,2020,1930653471,17-03-2020,21-05-2020 00:00,17-03-2020 00:00,NAGD,29893.72,0-15
U001,200769623,WAL-MAR ,26-04-2020 02:24,2020,1930719291,30-03-2020,14-04-2020 00:00,30-03-2020 00:00,NAH4,53513.99,0-15
U001,200772595,SAFEW trust,29-05-2020 11:16,2020,1930740743,04-04-2020,19-04-2020 00:00,04-04-2020 00:00,NAA8,228.42,31-45
U001,200726979,BJ'S  ,01-06-2020 00:57,2020,1930868006,07-05-2020,22-05-2020 00:00,07-05-2020 00:00,NAA8,380.77,0-15
U001,200769623,WAL-MAR systems,13-05-2020 16:33,2020,1930792859,17-04-2020,02-05-2020 00:00,17-04-2020 00:00,NAH4,6532.6,0-15
U001,200799367,MCL in,15-05-2020 06:57,2020,1930829459,28-04-2020,13-05-2020 00:00,28-04-2020 00:00,NAA8,63475.54,0-15
U001,200769623,WAL-MAR foundation,07-05-2020 01:26,2020,1930768434,09-04-2020,24-04-2020 00:00,09-04-2020 00:00,NAH4,2321.7,0-15
U001,200705742,DOT us,24-05-2020 06:28,2020,1930847966,01-05-2020,04-06-2020 00:00,01-05-2020 00:00,NAAW,3760.84,
U001,200794332,COST us,24-05-2020 22:33,2020,1930829164,28-04-2020,13-05-2020 00:00,28-04-2020 00:00,NAAX,8793.09,0-15
U001,200769623,WAL-MAR foundation,18-04-2020 18:00,2020,1930684420,22-03-2020,06-04-2020 00:00,22-03-2020 00:00,NAH4,314.03,0-15
U001,100031704,DELHAIZE corporation,22-05-2020 20:24,2020,1930857200,04-05-2020,19-05-2020 00:00,04-05-2020 00:00,NAA8,63591.88,0-15
U001,200769623,WAL-MAR systems,11-05-2020 03:50,2020,1930795408,17-04-2020,02-05-2020 00:00,17-04-2020 00:00,NAH4,25345.39,0-15
U001,200759878,SA corporation,12-04-2020 05:16,2020,1930666652,19-03-2020,03-04-2020 00:00,19-03-2020 00:00,NAH4,10542.99,0-15
U001,200762301,C&S WH co,23-03-2020 23:31,2020,1930583046,28-02-2020,14-03-2020 00:00,28-02-2020 00:00,NAC6,72630.46,0-15
U001,200707822,PUBLI us,19-03-2020 02:52,2020,1930573676,29-02-2020,15-03-2020 00:00,29-02-2020 00:00,NAA8,28019.9,0-15
U001,200769623,WAL-MAR corp,02-04-2020 12:28,2020,1930621246,08-03-2020,23-03-2020 00:00,08-03-2020 00:00,NAH4,345.35,0-15
U001,200769623,WAL-MAR co,19-05-2020 04:33,2020,1930855083,04-05-2020,19-05-2020 00:00,04-05-2020 00:00,NAH4,15489.77,0-15
U001,200772670,ASSOCIAT us,21-04-2020 22:19,2020,1930692971,24-03-2020,08-04-2020 00:00,24-03-2020 00:00,NAU5,61798.76,0-15
U001,200794332,COST corp,12-05-2020 04:33,2020,1930797733,17-04-2020,02-05-2020 00:00,17-04-2020 00:00,NAAX,58979.37,0-15
U001,200886415,COSTCO in,16-03-2020 01:55,2020,1930581962,04-03-2020,19-03-2020 00:00,04-03-2020 00:00,NAA8,13889.7,
U001,200418007,AM ,04-06-2020 05:16,2020,1930687237,23-03-2020,27-05-2020 00:00,23-03-2020 00:00,NAGD,1116,0-15
U001,200769623,WAL-MAR trust,03-04-2020 22:33,2020,1930623904,10-03-2020,25-03-2020 00:00,10-03-2020 00:00,NAH4,42128.71,0-15
U001,200792293,UNIFIE co,26-06-2020 05:45,2020,1930861430,07-05-2020,22-05-2020 00:00,07-05-2020 00:00,NAA8,72471.44,31-45
U001,200592182,DECA corporation,11-04-2020 19:40,2020,1930837995,29-04-2020,09-05-2020 00:00,16-04-2020 00:00,NAM4,278.64,
U001,100015557,BI foundation,08-05-2020 05:02,2020,1930781272,13-04-2020,28-04-2020 00:00,13-04-2020 00:00,NAA8,27306.17,0-15
U001,200744019,TARG us,07-05-2020 23:02,2020,1930774700,11-04-2020,26-04-2020 00:00,11-04-2020 00:00,NAA8,8507.75,0-15
U001,200779051,AFFILI foundation,29-05-2020 10:04,2020,1930763632,09-04-2020,24-04-2020 00:00,09-04-2020 00:00,NAA8,21732.49,31-45
U001,200786288,FAMILY systems,17-03-2020 09:21,2020,1930606325,06-03-2020,21-03-2020 00:00,06-03-2020 00:00,NAC6,14365.44,
U001,200707822,PUBLI systems,15-04-2020 15:21,2020,1930667122,18-03-2020,02-04-2020 00:00,18-03-2020 00:00,NAA8,670.48,0-15
U001,200772670,ASSOCIAT systems,27-05-2020 18:43,2020,1930785748,14-04-2020,29-04-2020 00:00,14-04-2020 00:00,NAU5,93496.5,16-30
CA02,140104429,COSTCO trust,24-04-2020 03:07,2020,2960623772,26-03-2020,06-04-2020 00:00,27-03-2020 00:00,CA10,655.151,16-30
U001,200794332,COST systems,07-05-2020 16:48,2020,1930655850,17-03-2020,01-04-2020 00:00,17-03-2020 00:00,NAAX,3245.15,31-45
U001,200769623,WAL-MAR corp,04-04-2020 22:48,2020,1930637610,12-03-2020,27-03-2020 00:00,12-03-2020 00:00,NAH4,15140.01,0-15
CA02,140104429,COSTCO foundation,05-04-2020 06:28,2020,2960621797,23-03-2020,04-04-2020 00:00,25-03-2020 00:00,CA10,44514.113,0-15
U001,200458131,TIMES corp,27-05-2020 22:04,2020,1930759841,14-04-2020,29-04-2020 00:00,14-04-2020 00:00,NAA8,1700.64,16-30
CA02,140106408,WAL-M corporation,03-05-2020 07:26,2020,2960625827,01-04-2020,11-04-2020 00:00,01-04-2020 00:00,CA10,43509.382,16-30
U001,200705742,DOT co,15-04-2020 05:16,2020,1930611905,07-03-2020,08-04-2020 00:00,07-03-2020 00:00,NA32,71587.01,0-15
U001,200759878,SA llc,29-03-2020 02:09,2020,1930617529,07-03-2020,22-03-2020 00:00,07-03-2020 00:00,NAH4,13416.04,0-15
U001,200707822,PUBLI in,06-05-2020 17:02,2020,1930724783,31-03-2020,15-04-2020 00:00,31-03-2020 00:00,NAA8,15633.38,16-30
U001,200769623,WAL-MAR llc,10-05-2020 21:36,2020,1930799376,20-04-2020,05-05-2020 00:00,20-04-2020 00:00,NAH4,388.29,0-15
CA02,140106408,WAL-M associates,14-04-2020 09:21,2020,2960621634,17-03-2020,27-03-2020 00:00,17-03-2020 00:00,CA10,30077.663,16-30
U001,200124634,BAKEMAR corporation,23-04-2020 02:09,2020,1930604743,03-03-2020,13-03-2020 00:00,03-03-2020 00:00,NA10,26628.66,31-45
U001,200706844,WINC associates,08-04-2020 12:00,2020,1930673045,19-03-2020,03-04-2020 00:00,19-03-2020 00:00,NAA8,53120.9,0-15
U001,200230690,DECA llc,29-03-2020 03:21,2020,1930856774,05-05-2020,11-05-2020 00:00,01-05-2020 00:00,NAM2,34471.54,
U001,200769623,WAL-MAR co,17-04-2020 19:40,2020,1930715247,28-03-2020,12-04-2020 00:00,28-03-2020 00:00,NAH4,42669.07,0-15
U001,200769623,WAL-MAR systems,10-05-2020 17:16,2020,1930774245,12-04-2020,27-04-2020 00:00,12-04-2020 00:00,NAH4,13433.45,0-15
U001,200705742,DOT co,19-05-2020 11:16,2020,1930774859,11-04-2020,15-05-2020 00:00,11-04-2020 00:00,NAAW,4603.46,0-15
U001,200778870,C corp,12-06-2020 01:55,2020,1930842755,01-05-2020,16-05-2020 00:00,01-05-2020 00:00,NAA8,32589.84,16-30
U013,140103293,SUPERV us,07-06-2020 14:24,2020,1991841346,02-04-2020,02-05-2020 00:00,02-04-2020 00:00,NAVE,19487.87,31-45
U001,200744019,TARG trust,27-05-2020 22:33,2020,1930857225,04-05-2020,19-05-2020 00:00,04-05-2020 00:00,NAA8,50364.46,0-15
U001,200418007,AM corporation,18-04-2020 12:14,2020,1930659694,20-03-2020,04-04-2020 00:00,20-03-2020 00:00,NAA8,10685.58,0-15
U001,CCCA02,KRAFT  ,02-04-2020 00:00,2020,1930689733,25-03-2020,29-04-2020 00:00,25-03-2020 00:00,NAG2,15275.52,
U001,200466603,SMITH'S llc,14-05-2020 01:26,2020,1930751058,07-04-2020,22-04-2020 00:00,07-04-2020 00:00,NAA8,15663.65,16-30
U001,200729290,KROGER foundation,02-05-2020 09:50,2020,1930753220,07-04-2020,22-04-2020 00:00,07-04-2020 00:00,NAA8,53001.68,0-15
U001,200769623,WAL-MAR trust,13-05-2020 22:04,2020,1930780385,14-04-2020,29-04-2020 00:00,14-04-2020 00:00,NAH4,1790.25,0-15
U001,200729942,SA corp,07-05-2020 06:14,2020,1930753490,06-04-2020,21-04-2020 00:00,06-04-2020 00:00,NAA8,5048.28,16-30
